"Join_Count,N,10,0","TARGET_FID,N,10,0","JOIN_FID,N,10,0","globalid,C,254","CreationDa,D","Creator,C,254","EditDate,D","Editor,C,254","Facade_Mas,N,19,11","Window_Con,N,19,11","Paint_Cond,N,19,11","Garden_Con,N,19,11","Shed,C,254","is_there_a,C,254","Additional,C,254","SymbolID,C,20","Block_ID,N,19,11","Block_Name,C,254"
1,559,4,a897bdf0-a043-4458-80ae-d59206c23edd,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,0,No,,,,15.1,E Mosholu Parkway & Kossuth
1,560,4,3c24553a-d84d-4988-8897-09f754449683,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,4,No,,,,15.1,E Mosholu Parkway & Kossuth
1,561,4,68165ce3-858b-472b-867c-17c0ea730c7a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,0,No,,,,15.1,E Mosholu Parkway & Kossuth
1,562,53,2624a307-9c87-4cbb-89c8-ea499ab39c38,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,0,No,,,,210,210th & Jerome
1,563,53,c9c539be-abb4-4444-81d2-6d3af4404cb0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,3,No,,,,210,210th & Jerome
1,564,54,36bebb67-6487-4329-852f-5aa33436e201,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,16.208,208th & Kossuth
1,565,54,f1ac4888-b7d8-41d0-8349-8dbd941faf03,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,4,0,No,,,,16.208,208th & Kossuth
1,566,54,b54edb8d-c18d-4136-8283-3c4aca2a6c8a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,16.208,208th & Kossuth
1,567,54,c4534d51-e74c-4fdf-8cbc-f5f353d90608,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,4,No,,,,16.208,208th & Kossuth
1,568,54,4f6cdfeb-0975-495f-8389-79602b7b53c2,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,3,0,0,No,,,,16.208,208th & Kossuth
1,569,54,f433514e-8e5a-499a-861c-97947bb8c71e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,0,No,,,,16.208,208th & Kossuth
1,570,54,e3f31ec6-f052-4422-8f5d-a2939147f46a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,0,0,No,,,,16.208,208th & Kossuth
1,571,54,6a4aa9a1-e2de-4863-8ae9-d51a79185d55,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,3,0,0,No,,,,16.208,208th & Kossuth
1,572,120,e81eff01-6476-4fc4-858f-4357841027b2,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,0,No,,,,3300.2082,E 208th & Kossuth
1,573,54,1ff83174-48c1-4cc3-8331-6e0587402350,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,16.208,208th & Kossuth
1,574,118,85bc4a65-231a-4e04-8d9f-d2828cae4e47,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,0,No,,Ton of sealant,,75.208,E 208th & Steuben
1,575,54,b84fab90-ab99-4455-8255-8661faa611f3,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,3,0,No,,,,16.208,208th & Kossuth
1,576,118,8fe5a3ba-1ac1-4445-84cf-b9152bb82635,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,0,No,,,,75.208,E 208th & Steuben
1,577,118,a0167759-8f66-4a79-8d87-1152f05d450a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,0,No,,,,75.208,E 208th & Steuben
1,578,118,764e130b-9472-4d53-8cd3-466524076f37,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,75.208,E 208th & Steuben
1,579,118,f034ba21-f122-43a4-81dc-9f6b729146a3,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,3,0,No,,,,75.208,E 208th & Steuben
1,580,118,dcc5ccbf-88b7-46e1-8d00-d97635a54a98,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,0,4,No,,,,75.208,E 208th & Steuben
1,581,118,126095ff-28da-4714-85f1-0eba42b91a9e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,75.208,E 208th & Steuben
1,582,118,4466801c-ca79-4a81-8777-303ffce6d000,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,3,0,No,,,,75.208,E 208th & Steuben
1,583,118,590206c2-7296-4773-8160-c0d92f8a856a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,75.208,E 208th & Steuben
1,584,118,310707c8-be23-4841-80c3-4f38804627a1,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,75.208,E 208th & Steuben
1,585,122,59438423-457f-4cdf-8cb3-f2929061fc9b,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,3,No,,,,201.2,E Mosholu Parkway & Steuben
1,586,122,f2e72497-32e6-4b19-83f0-b135f31b2ddf,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,201.2,E Mosholu Parkway & Steuben
1,587,122,5be7381c-d078-4c35-87bc-8aaa6ff84d89,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,0,No,,,,201.2,E Mosholu Parkway & Steuben
1,588,119,70a5a1f9-3b83-4fe9-80ed-56288985d037,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,4,No,,,,3300.2081,Steuben & E 208th
1,589,119,511c19c6-a5e8-4cbb-81a9-93dc58c707b4,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,5,No,,,,3300.2081,Steuben & E 208th
1,590,119,8e3b3c47-626c-44db-8a3b-0e3b8899b816,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,3,3,No,,,,3300.2081,Steuben & E 208th
1,591,119,654eb239-5b9d-42ec-868e-fa2532f31614,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,1,No,,,,3300.2081,Steuben & E 208th
1,592,119,bfe08e68-b992-4848-8580-7d07f084cf99,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3300.2081,Steuben & E 208th
1,593,119,200f0b57-95e4-4aac-8c9a-0ad246760c1e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,5,0,No,,,,3300.2081,Steuben & E 208th
1,594,119,09a1334f-68e8-4bf2-872f-a3cc91f40efc,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,3,1,No,,,,3300.2081,Steuben & E 208th
1,595,119,47894737-c53a-4648-8c3a-9d5d627cb716,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,5,No,,,,3300.2081,Steuben & E 208th
1,596,119,c5214603-9af8-41a7-8aea-bd2a5b1bdc16,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,0,No,,,,3300.2081,Steuben & E 208th
1,597,119,8d1fc9a8-526e-406a-818a-a15d8bd48950,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,4,No,,,,3300.2081,Steuben & E 208th
1,598,119,28ae4942-fbe5-48ce-8aca-21138873b852,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,5,No,,,,3300.2081,Steuben & E 208th
1,599,119,258a80b3-6fc9-4e8e-877d-73fa866864bd,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,5,No,,,,3300.2081,Steuben & E 208th
1,600,119,0d8d7624-ce3c-4937-89b1-54d47ca45c36,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,4,4,No,,,,3300.2081,Steuben & E 208th
1,601,119,915ab928-4f34-49fb-8b54-6aeac1e02e4b,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,5,5,No,,,,3300.2081,Steuben & E 208th
1,602,119,6c9c4e5a-3f24-47b8-8ea5-a11aba1218b7,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,5,No,,,,3300.2081,Steuben & E 208th
1,603,119,c3c0a32a-7cb9-4c5d-8de2-f185e5071fc8,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,4,5,No,,,,3300.2081,Steuben & E 208th
1,604,119,74c5c834-f9d6-4200-88b8-7a4bae4531fe,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,5,No,,,,3300.2081,Steuben & E 208th
1,605,120,72d04d76-8fd7-4c39-8b6d-6ccc741e78c1,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,0,No,,,,3300.2082,E 208th & Kossuth
1,606,120,09e6d8e6-0295-4064-8465-531e8cb6aa14,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,3,0,No,,,,3300.2082,E 208th & Kossuth
1,607,120,18ebf5da-022a-4f3c-8465-da5d155df446,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,3,0,0,No,,,,3300.2082,E 208th & Kossuth
1,608,54,f8969abd-1e1b-4b55-8ea8-40b0cd52bcdb,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,3,No,,,,16.208,208th & Kossuth
1,609,56,2d39f390-4ad6-468a-8aea-7fda5ef84d3d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,4,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,610,56,95a0784d-221c-4b16-8b3d-9a9903282fb4,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,611,56,b1b7aa91-f510-4ff1-8927-023bc458b6d0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,612,56,f9ea43b2-595a-497b-8fd3-19dea2813768,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,4,5,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,613,56,d3f06c2d-4cc9-499c-849d-93d761d216b3,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,4,3,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,614,56,1aa68d12-715c-442e-8769-9259c9938fff,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,615,56,951008c3-6931-47e9-8e45-0de4b1ac1fad,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,616,56,b1f462c5-67aa-419f-8603-2d80d8cec552,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,4,3,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,617,56,5984d12d-7dba-425d-8de1-2c13844f53a8,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,4,3,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,618,56,22e42344-c64b-47fb-8167-34ebabe765f9,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,0,0,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,619,56,d5f09eb3-245d-4349-88b2-7ed2e1e4b4ba,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,620,56,f46702a8-b674-44b9-85a9-89af3da7a83c,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,0,0,No,,,,3400.21,Reservoir Oval W & Wayne Ave
1,621,107,fd14fe30-7063-4f34-831a-683c9b51bef0,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,2,2,0,No,,Boarded up basement,,3040.1,E Mosholu Parkway N & Decatur
1,622,108,fa36a776-d0a6-4353-8369-35335da0e47c,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,5,3,3,4,No,,,,3020.01,Mosholu Parkway N & Webster
1,623,107,2a997410-8f01-458a-84f9-4342de31feab,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,3,3,5,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,624,107,742b4bcc-3271-403b-8e4d-c47089a9518b,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,0,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,625,107,0a519084-9ba1-42ac-8b8c-90f4c4804569,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,2,3,3,0,Yes,,,,3040.1,E Mosholu Parkway N & Decatur
1,626,107,a65e2e72-1cd6-4aef-80d3-46346fdd41a7,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,0,3,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,627,107,30a0793d-8f2d-464c-8300-ba1948d15ae9,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,0,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,628,107,613c79df-89a8-490a-8230-9fd5e4b71cde,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,0,4,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,629,107,b1704c06-fb87-4219-8c99-8f2cb6921923,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,2,1,2,1,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,630,107,9190b784-7268-4734-80d5-2b267cd1eefc,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,4,4,4,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,631,107,e5d65304-09fe-4630-8c5b-9260b834a8db,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,2,3,2,2,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,632,107,1749d0ad-5731-43a3-8d37-e55a86c64879,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,4,4,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,633,107,7bc5bef5-e88b-4e2f-80d4-7f870dedd36b,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,5,0,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,634,107,78a8cde6-6134-40ca-8704-1d9d36123f00,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,2,3,2,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,635,107,42569a01-7e9c-46a6-8e42-f6854b327297,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,4,0,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,636,107,31d3037c-bddb-493f-8d89-d083b27c1d84,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,3,2,4,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,637,107,4e4d66f6-1ca4-4108-826f-19c1dab926e8,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,2,3,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,638,107,f84052af-c8e4-447d-8b67-e7372a06be93,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,3,5,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,639,107,7d4f6187-85e6-4f46-8cc1-a3c807e3413d,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,3,3,4,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,640,107,69bb4ed0-b4c3-4129-88f8-a7cb073e8b16,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,4,4,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,641,107,519d6f96-9929-4e43-8eb9-26cc626a94ab,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,4,3,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,642,107,8ed903a9-d42b-4751-8915-3a8770ad4b7b,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,4,0,0,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,643,107,43895b7d-5dac-4d4f-848d-f535e2ddda77,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,4,0,5,No,,,,3040.1,E Mosholu Parkway N & Decatur
1,644,30,0ad20e1e-5b28-45cb-85a9-07c818a22bec,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,4,0,0,No,,,,204,E 204th St.
1,645,104,0da9e1a7-e888-463c-8f37-8054db001df9,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,5,5,5,0,No,,,,0,E 204th & Deadend
1,646,104,4785faba-6238-4409-87a4-c624cd385b31,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,3,4,0,No,,,,0,E 204th & Deadend
1,647,104,10e23434-8204-4dd1-8559-286f32caa22b,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,4,3,4,0,No,,,,0,E 204th & Deadend
1,648,104,14c94ad0-7fa2-434e-811c-96144086f2bc,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,2,3,0,4,No,,,,0,E 204th & Deadend
1,649,104,eef0ad23-a322-40fc-82ad-cb84893793d1,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,2,3,0,0,Yes,,,,0,E 204th & Deadend
1,650,108,46c324fc-96a4-42a7-828d-dcc5445c80c0,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,0,0,No,,,,3020.01,Mosholu Parkway N & Webster
1,651,108,905dcce0-5d23-41d4-8ca3-a4836aed0478,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,2,1,No,,,,3020.01,Mosholu Parkway N & Webster
1,652,108,eb9a77b5-f872-4c36-846f-a6cfb26d267c,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,0,2,No,,,,3020.01,Mosholu Parkway N & Webster
1,653,108,75e1b685-3b58-40dc-8396-161ae306cb37,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,2,2,2,0,No,,,,3020.01,Mosholu Parkway N & Webster
1,654,108,dc88ce0c-bd77-42a5-8fa1-db9cd93c2797,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,2,2,3,0,No,,,,3020.01,Mosholu Parkway N & Webster
1,655,108,9373ae92-6ae2-48ac-8614-c9bf75789273,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,1,3,2,0,No,,,,3020.01,Mosholu Parkway N & Webster
1,656,108,f4bcece9-be84-455f-811b-e2365fc1e160,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,3,0,No,,,,3020.01,Mosholu Parkway N & Webster
1,657,108,a0cc80f1-672a-4dd2-88e7-c21e1fd4c360,04/18/2022,ar8618_Bard1,04/18/2022,ar8618_Bard1,3,3,2,0,No,,,,3020.01,Mosholu Parkway N & Webster
